User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
113364,517556278,6,Mammoth Hunters (Earth's Children),Jean M. Auel,1990,Crown Publishers
113364,684814773,8,The Quit,Evan Harris,1996,Simon &amp; Schuster
113364,074320011X,9,Parasite Rex : Inside the Bizarre World of Nature's Most Dangerous Creatures,Carl Zimmer,2001,Free Press
113364,743406176,8,If Only It Were True,Marc Levy,2000,Atria
113364,786885742,6,Kilroy Was Here: The Best American Humor from World War II,Charles Osgood,2002,Hyperion
113364,088730687X,5,Reengineering the Corporation: A Manifesto for Business Revolution,Michael Hammer,1994,HarperBusiness
113364,1400060117,8,A Round-Heeled Woman : My Late-Life Adventures in Sex and Romance,JANE JUSKA,2003,Villard
113365,61042943,6,Final Appeal,Lisa Scottoline,1994,HarperTorch
113365,312955006,10,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,St. Martin's Paperbacks
113365,425137562,9,Silent Prey,John Sandford,2000,Berkley Publishing Group
113365,425143325,9,Without Remorse,Tom Clancy,2004,Berkley Publishing Group
113367,374129983,5,The Corrections,Jonathan Franzen,2001,Farrar Straus &amp; Giroux
113368,375701966,5,The Moviegoer,Walker Percy,1998,Vintage Books USA
113370,61005010,5,Lost Pueblo,Zane Grey,1992,Harper Mass Market Paperbacks (Mm)
113371,671894455,10,FORREST GUMP (Movie Tie in),Winston Groom,1994,Pocket
113374,1559029838,9,Call of the Wild,Jack London,0,Selldowns/no More Orders
113375,439518490,8,The War of the Worlds: With an Introduction by Orson Scott Card (Scholastic Classics),H. G. Wells,2004,Scholastic Paperbacks
113375,737398566,5,Creepy Classics III,Glen Bledsoe,1998,Roxbury Park/Lowell House
113376,376038519,5,Western Garden Book,Sunset Editors,1995,Sunset Books Inc
113378,517595753,8,Dave Barry in Cyberspace,Dave Barry,1996,Random House Inc
113378,1573225517,5,High Fidelity,Nick Hornby,1996,Riverhead Books
113380,345339703,5,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
113380,786004703,7,Rage of Spirits,Noel Hynd,1998,Pinnacle Books
113380,1573226114,7,Depth Takes a Holiday: Essays from Lesser Los Angeles,Sandra Tsing Loh,1997,Riverhead Books
113380,1842225685,6,Looniness Of Long Distance,Russell Taylor,2002,Carlton Books
113382,763619612,9,The Dot,Peter H. Reynolds,2003,Candlewick Press (MA)
113383,66211611,9,Portrait in Sepia,Isabel Allende,2001,HarperCollins Publishers
113383,312291639,5,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
113383,385494327,7,Black Dogs,Ian McEwan,1999,Anchor Books/Doubleday
113383,385721420,8,Three Junes,JULIA GLASS,2003,Anchor
113385,393050424,7,The Death of Vishnu: A Novel,Manil Suri,2001,W.W. Norton &amp; Company
113389,340750626,5,The Evidence Exposed,Elizabeth George,1999,Not Avail
113390,316278424,9,The Last Amateurs : Playing for Glory and Honor in Division I College Basketball,John Feinstein,2001,Back Bay Books
113396,553212524,5,"20,000 Leagues Under the Sea (Bantam Classics)",Jules Verne,1985,Bantam
113405,1573222666,10,Blue Blood,Edward Conlon,2004,Riverhead Books
113406,552996009,7,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell
113417,61097314,8,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
113420,609610597,6,"The Shelters of Stone (Earth's Children Series, No 5)",JEAN M. AUEL,2002,Crown
113425,038550120X,6,A Painted House,JOHN GRISHAM,2001,Doubleday
113425,684853515,4,Hearts In Atlantis : New Fiction,Stephen King,1999,Scribner
113427,440418321,9,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,2001,Yearling
113433,055358135X,8,War of the Rats: A Novel,David L. Robbins,2000,Bantam Books
113435,61009059,8,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,HarperTorch
113435,61031429,9,The Vendetta Defense,Lisa Scottoline,2002,HarperTorch
113435,140291865,4,Strange Angels,Jonis Agee,2000,Penguin Books
113435,312979584,8,Black Lotus (A Sano Ichiro Mystery),Laura Joh Rowland,2002,St. Martin's Paperbacks
113435,345459407,8,Perdido Street Station,China Mieville,2003,Del Rey Books
113435,373261691,6,Death By Degrees,Eric Wright,1995,Worldwide Library
113435,374520216,8,The Time of the Hero,Llosa Mario Vargas,1986,Farrar Straus Giroux
113435,380718332,7,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993,Avon
113435,380788683,8,Pest Control,Bill Fitzhugh,1998,Avon
113435,038079487X,8,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
113435,380807408,9,Havana Heat : A Lupe Solano Mystery (Lupe Solano Mysteries (Paperback)),Carolina Garcia-Aguilera,2001,Avon
113435,395544092,8,"Best American Short Stories, 1991",Alice Adams,1991,Houghton Mifflin Company
113435,425177424,7,Death and Restoration (Art History Mystery),Iain Pears,2000,Berkley Publishing Group
113435,440207452,7,Sirens Sang of Murder,Sarah Caudwell,1990,Dell
113435,446359750,8,Devices and Desires,Phyllis White,1991,Warner Books
113435,452279186,8,!Yo!,Julia Alvarez,1997,Plume Books
113435,553280589,7,Eva Luna,Isabel Allende,1989,Bantam Books
113435,671041916,6,The Coming Global Superstorm,Art Bell,2000,Pocket Star
113435,067976397X,5,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
113435,786889179,9,The Triggerman's Dance,T. Jefferson Parker,1998,Hyperion
113435,786889756,8,Red Light,T. Jefferson Parker,2001,Hyperion
113435,812589718,9,Daughter of God,Lewis Perdue,2001,Forge Books
113435,1400031346,6,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002,Anchor (UK)
113435,1401030459,6,Prayer at Rumayla,Charles Sheehan-Miles,2001,Xlibris Corporation
113435,1593150180,6,A Son Called Gabriel,Damian McNicholl,2004,CDS Books
113439,345435729,9,"Morgawr (The Voyage of the Jerle Shannara, Book 3)",Terry Brooks,2002,Del Rey Books
113441,345444884,5,The Talisman,STEPHEN KING,2001,Ballantine Books
113441,038082101X,7,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
113441,446605484,5,Roses Are Red (Alex Cross Novels),James Patterson,2001,Warner Vision
113446,553293621,7,The Remarkables,Robert Reed,1992,Spectra Books
113454,765302268,10,Blood Diamonds (Ben Kamal and Danielle Barnea Novels (Hardcover)),Jon Land,2002,Forge
113460,1553695488,10,Should the Sun Rise Tomorrow,J. E. Bolden,2002,Not Avail
113466,451156234,7,The Midwife: A Novel,Gay Courter,1994,Signet Book
113466,451160533,6,She Who Remembers,Linda Lay Shuler,1989,Signet Book
113467,312966830,6,Dying on the Vine (Culinary Mysteries (Paperback)),Peter King,1999,St. Martin's Press
113467,380777169,7,Silence of the Hams (Jane Jeffry Mysteries (Paperback)),Jill Churchill,1996,Avon
113467,399147020,8,Blood Lure,Nevada Barr,2001,G. P. Putnam's Sons
113467,399148469,8,Hunting Season,Nevada Barr,2002,Putnam Publishing Group
113467,441468764,8,Ladyfingers,Shepard Rifkin,1983,Berkley Pub Group (Mm)
113467,515103292,10,When Rabbit Howls,Truddi Chase,1990,Jove Books
113467,553569694,8,The Killing of Monday Brown (A Phoebe Siegel Mystery),Sandra West Prowell,1996,Bantam Books
113467,743452860,9,Resolved : A Novel,Robert K. Tanenbaum,2003,Atria Books
113469,505525275,8,The Loving Daylights,Lynsay Sands,2003,Love Spell
113473,61044636,7,Mars and Venus on a Date : A Guide to Navigating the 5 Stages of Dating to Create a Loving and Lasting Relationship,John Gray,1998,HarperTorch
113475,030700645X,5,"Eeyore, Be Happy (Little Golden Book)",Don Ferguson,1996,Western Publishing Company
113475,307122670,5,Here Comes Santa Claus (Golden Sturdy Shape Book),M. Hover,1982,Golden Books
113475,307131726,5,Earth: Where Would We Be Without It? (Golden Look-Look Books (Paperback)),STEVE GRAY,1998,Golden Books
113475,307988481,5,"Wake Up, Groundhog! (Little Golden Book)",Susan Korman,1998,Random House Childrens Books
113475,316777722,5,Me Talk Pretty One Day,David Sedaris,2000,"Little, Brown"
113475,316779989,5,Holidays on Ice: Stories,David Sedaris,1997,"Little, Brown"
113475,394800028,5,The Cat in the Hat Comes Back (I Can Read It All by Myself Beginner Books),Dr. Seuss,1958,Random House Books for Young Readers
113475,394800206,5,"Go, Dog, Go (I Can Read It All by Myself Beginner Books)",Philip D. Eastman,1961,Random House Children's Books
113475,394851307,5,"Wings on Things (A Bright and Early Book, Be 26)",Marc Tolon Brown,1996,Random House Children's Books
113475,439169445,5,The Four-Star Challenge (Pokemon Chapter Book #11),Howard Derwin,2000,Scholastic
113475,446671223,5,The Celestine Prophecy : AN EXPERIENTIAL GUIDE,Carol Adrienne,1995,Warner Books
113475,486403459,5,Alice in Wonderland (Dover Children's Thrift Classics),Lewis Carroll,1999,Dover Publications
113475,525247688,5,Soul/Mate: A Novel,Rosamond Smith,1989,Penguin USA
113475,525248811,5,Nemesis,Rosamond Smith,1990,Penguin USA
113475,679754911,5,The Practical Guide to Practically Everything,Peter Bernstein,1995,Random House
113475,684852314,5,Spin Cycle: Inside the Clinton Propaganda Machine,Howard Kurtz,1998,Free Press
113475,786803991,5,Warthogs in the Kitchen : A Sloppy Counting Book,Pamela Duncan Edwards,1998,Hyperion Books for Children
113475,813320003,5,Truth: A Primer (Focus),Frederick F. Schmitt,1995,Perseus Books
113475,895774240,5,"Go to sleep, little groundhog (Little animal adventures)",Patricia Jensen,1992,Reader's Digest Kids
113475,895774275,5,Kitty's Special Job (Little Animal Adventures),Patricia Jensen,1992,Readers Digest Assn
113475,960130225,5,"Self Hypnosis, Creating Your Own Destiny",Henry Leo Bolduc,1992,Adventures Into Time
113475,1563262509,5,Don't bug the genie! (Disney's Aladdin series),Page McBrier,1993,Mega-books
113475,1563262525,5,Jasmine and the Disappearing Tiger,Leslie McGuire,1993,Mega-books
113475,157082262X,5,Where's Piglet? (Mouse Works Peek-a-Pooh Book),A. A. Milne,1995,Mouse Works
113479,1573229326,7,How to Be Good,Nick Hornby,2002,Riverhead Books
113481,1576738159,8,The Prayer of Jabez for Teens (The Breakthrough Series),Bruce Wilkinson,2001,Multnomah
113491,451186362,8,Rose Madder,Stephen King,2004,Signet Book
113495,553258370,5,Portrait of a Married Woman,Sally Mandel,1987,Bantam Books
113514,99143712,10,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,1992,Vintage Books USA
113519,28616375,7,Frommer's France '98,Darwin Porter,1997,John Wiley &amp; Sons Inc
113519,60084456,8,Chasing Rumi: A Fable About Finding the Heart's True Desire,Roger Housden,2002,HarperSanFrancisco
113519,60504072,8,Small Wonder: Essays,Barbara Kingsolver,2002,HarperCollins
113519,60927542,8,Mr. Ives' Christmas,Oscar Hijuelos,1996,Perennial
113519,60936363,8,Portrait in Sepia : A Novel,Isabel Allende,2002,Perennial
113519,60958022,8,Five Quarters of the Orange,Joanne Harris,2002,Perennial
113519,60981180,10,Mariette in Ecstasy,Ron Hansen,1992,Perennial
113519,61097314,8,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
113519,70212570,8,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,1989,McGraw-Hill
113519,140124039,7,Lives on the Boundary,Mike Rose,1990,Penguin Books
113519,140244824,8,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
113519,140280553,8,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",Dava Sobel,2000,Penguin Books
113519,142000892,8,Miss Julia Takes over,Ann B. Ross,2002,Penguin Books
113519,151008116,9,Life of Pi,Yann Martel,2002,Harcourt
113519,152050167,9,The Whale Rider,Witi Ihimaera,2003,Harcourt Paperbacks
113519,307119467,8,Just Me and My Little Sister (Golden Look Look Book),Mercer Mayer,1986,Golden Books
113519,312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
113519,312289510,7,The Christmas Shoes,Donna VanLiere,2001,St. Martin's Press
113519,316158720,8,The Archivist,Martha Cooley,1998,Little Brown &amp; Co
113519,316666343,9,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
113519,345336976,7,Without Feathers,Woody Allen,1990,Ballantine Books
113519,345441109,9,White Rose:  Una Rosa Blanca (Ballantine Reader's' Circle),Amy Ephron,2000,Ballantine Books
113519,345443284,8,While I Was Gone,Sue Miller,1999,Ballantine Books
113519,345445848,8,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,Ballantine Books
113519,345459202,8,Big Stone Gap,Adriana Trigiani,2003,Fawcett Books
113519,374148600,8,Ex Libris: Confessions of a Common Reader,Anne Fadiman,1998,Farrar Straus Giroux
113519,374525641,8,The Spirit Catches You and You Fall Down,Anne Fadiman,1998,"Farrar, Straus and Giroux"
113519,375406182,8,Plainsong,Kent Haruf,1999,Alfred A. Knopf
113519,375412115,8,Our Lady of the Forest,DAVID GUTERSON,2003,Knopf
113519,375420673,8,The Bridegroom: Stories (Great Reads),Ha Jin,2000,Pantheon Books
113519,375506179,8,Big Cherry Holler,ADRIANA TRIGIANI,2001,Random House
113519,375706771,8,Midwives: A Novel,Chris Bohjalian,1998,Vintage
113519,375707972,8,The Reader,Bernhard Schlink,1999,Vintage Books USA
113519,380599236,8,Spring Moon: A Novel of China,Bette Lord,1982,Avon Books
113519,380977761,8,Abraham : A Journey to the Heart of Three Faiths,Bruce Feiler,2002,William Morrow
113519,385050631,7,"I Touch the Earth, the Earth Touches Me",Hugh Prather,1972,Main Street Books
113519,385318073,8,Evening Class,Maeve Binchy,1997,Dell
113519,385333757,9,Losing Julia,Jonathan Hull,2000,Bantam Dell Pub Group
113519,385413041,7,Beach Music,PAT CONROY,1995,Nan A. Talese
113519,385425473,8,Wild Swans: Three Daughters of China,JUNG CHANG,1992,Anchor
113519,385470193,7,The 99% Fat Free Cookbook: More Than 125 Up-To-The-Minute Recipes With No More Than 1 Gram of Fat,Barry Bluestein,1994,Bantam Dell Pub Group
113519,038548951X,9,Sister of My Heart,Chitra Banerjee Divakaruni,2000,Anchor Pub
113519,394555481,8,Life and Death in Shanghai,Nien Cheng,1987,Pub Group West
113519,394557433,9,Gift From The Sea,Anne Morrow Lindbergh,1986,Pantheon Books
113519,394572343,9,Breathing Lessons,Anne Tyler,1988,Random House Inc
113519,395401461,7,Miss Nelson Is Missing!,Harry G. Allard,1985,Houghton Mifflin
113519,399141146,8,The Hundred Secret Senses,Amy Tan,1995,Putnam Pub Group
113519,425077047,9,And Ladies of the Club,Helen Hooven Santmyer,1985,Penguin Putnam~mass
113519,440164842,8,Noble House: A Novel of Contemporary Hong Kong,James Clavell,1984,Dell
113519,440223202,8,Evening Class,Maeve Binchy,1998,Dell Publishing Company
113519,446310786,10,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company
113519,044652087X,8,My Sergei: A Love Story,Ekaterina Gordeeva,1996,Warner Books
113519,446531030,8,The Miracles of Santo Fico,D. L. Smith,2003,Warner Books
113519,446672211,9,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
113519,446676098,8,The Notebook,Nicholas Sparks,1999,Warner Books
113519,449912558,9,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books
113519,452277337,8,Le Divorce (William Abrahams Book),Diane Johnson,1997,Plume Books
113519,452282152,10,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
113519,452284449,8,The Virgin Blue,Tracy Chevalier,2003,Plume Books
113519,517707918,8,The 9 Steps to Financial Freedom,Suze Orman,1997,Crown Publishing Group (NY)
113519,525454462,6,Miss Bindergarten Gets Ready for Kindergarten,Joseph Slate,1996,Dutton Books
113519,553103474,8,Strong Women Stay Young,Miriam E. Nelson,1997,Bantam
113519,553234579,8,Nobody Else Will Listen: A Girl's Conversations with God,Marjorie Holmes,1983,Bantam Books
113519,553379089,9,Bones of the Master : A Journey to Secret Mongolia,GEORGE CRANE,2001,Bantam
113519,590047094,6,The Christmas Path: A Legend of the Luminarias,Sue Wright,1998,Cartwheel Books
113519,609608568,8,Tumbling After : Pedaling Like Crazy After Life Goes Downhill,SUSAN PARKER,2002,Crown
113519,067003200X,8,Aunt Dimity Takes a Holiday,Nancy Atherton,2003,Viking Books
113519,670703907,8,Late Night Thoughts on Listening to Mahler's Ninth Symphony,Lewis Thomas,1983,Penguin USA
113519,067086045X,9,Amen: Prayers and Blessings from Around the World,Suzanne Slesin,1995,Penguin USA
113519,671023209,7,Transfer of Power,Vince Flynn,2000,Pocket Star
113519,671038184,9,Jewel,Bret Lott,1999,Washington Square Press
113519,671042572,9,Jewel (Oprah's Book Club),Bret Lott,1999,Pocket
113519,671444174,6,My First Days of School,Jane Hamilton-Merritt,1982,Simon &amp; Schuster (J)
113519,671532855,8,Amrita,Banana Yoshimoto,1998,Washington Square Press
113519,671727400,7,Blood of Our Fathers: A Novel of Love and the Mafia,Sonny Girard,1991,Pocket Books
113519,671864416,9,FIRST THINGS FIRST,Stephen R. Covey,1994,Simon &amp; Schuster
113519,671880187,9,Kitchen,Banana Yoshimoto,1994,Washington Square Press
113519,067941388X,7,The Silent Passage: Menopause,Gail Sheehy,1992,Random House Inc
113519,679455612,9,A Lesson Before Dying,Ernest J. Gaines,1997,Alfred A. Knopf
113519,067976397X,9,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
113519,067976402X,9,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
113519,068483376X,7,Succulent Wild Woman,Sark,1997,Fireside
113519,684852683,8,Dreams Of My Russian Summers: A Novel,Andrei Makine,1998,Touchstone Books
113519,068487217X,9,Angelas Ashes: A Memoir,Frank McCourt,1999,Scribner
113519,684874350,10,ANGELA'S ASHES,Frank McCourt,1996,Scribner
113519,688115187,8,Badger's Parting Gifts,Susan Varley,1992,HarperTrophy
113519,068815588X,8,Christmas Miracles : Magical True Stories of Modern-Day Miracles,Jamie Miller,1997,William Morrow
113519,689824602,9,Beatrice's Goat,Page McBrier,2001,Atheneum
113519,761315799,9,Hanging On to Max,Margaret Bechard,2002,Roaring Brook
113519,763608106,8,Robert Crowther's Amazing Pop-Up House of Inventions: Hundreds of Fabulous Facts About Where You Live,Robert Crowther,2000,Candlewick Press (MA)
113519,786001402,8,Mom's New Little Instruction Book: The Wise and Witty World of Motherhood,Annie Pigeon,1995,Pinnacle Books
113519,078670621X,9,Endurance: Shackleton's Incredible Voyage,Alfred Lansing,1999,Carroll &amp; Graf Publishers
113519,786867647,8,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
113519,786868848,7,What About the Big Stuff?,Richard Carlson,2002,Hyperion Press
113519,789404257,8,Eyewitness Travel Guide to Italy (revised),Various,2000,Dorling Kindersley Publishing
113519,802115160,9,Kitchen,Banana Yoshimoto,1993,Pub Group West
113519,804106304,9,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12)
113519,811805115,9,More Weekends for Two in Northern California: 50 All-New Romantic Getaways,Bill Gleeson,1995,Chronicle Books
113519,829416870,8,My Monastery Is a Minivan: 35 Stories from a Real Life,Denise Roy,2001,Loyola Press
113519,849901243,8,Life instead,Diane Bringgold,1979,Word Books
113519,884860728,8,Poems of Joy and Hope: A Little Treasury of Gold (A Little Treasury of Gold),Kay Anne Carson,1993,Bristol Park Books
113519,912365307,8,Breakfast in Bed Cookbook: The Best B&amp;B Recipes from Northern California to British Columbia,Carol Frieberg,1990,Sasquatch Books
113519,096228341X,8,The Winning Family : Increasing Self-Esteem in Your Children and Yourself,Dr. Louise Hart,1990,Lifeskills Press
113519,971290903,7,At the Manger: The Stories of Those Who Were There,Peter Orullian,2001,Descant
113519,1401300057,8,Firehouse,David Halberstam,2002,Hyperion Press
113519,1401300596,8,Breathing for a Living : A Memoir,Laura Rothenberg,2003,Hyperion
113519,1557042128,8,"You've Earned It, Don't Lose It : Mistakes You Can't Afford to Make When You Retire",Suze Orman,1994,Newmarket Press
113519,1558531025,9,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
113519,1558532161,9,Life's Little Instruction Book; Volume II,H. Jackson Brown,1993,Thomas Nelson Inc
113519,155874262X,9,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
113519,1558743316,7,A 2nd Helping of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1994,Health Communications
113519,1558747435,9,Kiss of God - The Wisdom of a Silent Child,Marshall Stewart Ball,1999,Health Communications
113519,1562920332,8,Tea Time With God (Quiet Moments With God),Honor Books,1996,Chariot Victor Pub
113519,1563053144,9,The All Better Book,Suzy Becker,1992,Workman Publishing
113519,1565122968,8,Gap Creek: A Novel,Robert Morgan,2000,Algonquin Books of Chapel Hill
113519,156836010X,8,Having Our Say: The Delany Sisters' First 100 Years,Sarah Louise Delany,1993,Kodansha America
113519,1570620768,8,The Spirit of Loving,Emily Hilburn Sell,1995,Random House
113519,1572240814,8,Becoming a Wise Parent for Your Grown Child: How to Give Love and Support Without Meddling,Ph.D. Betty Frain,1997,New Harbinger Publications
113519,1573220426,10,Kitchen Table Wisdom: Stories That Heal,Rachel Naomi Remen,1996,Riverhead Books
113519,1573221252,8,The Courage to Be Rich: Creating a Life of Material and Spiritual Abundance,Suze Orman,1999,Penguin Putnam
113519,1573221503,10,"My Grandfather's Blessings: Stories of Strength, Refuge, and Belonging",Rachel Naomi Remen,2000,Riverhead Books
113519,1573221635,10,Changing Places: A Journey With My Parents into Their Old Age,Judy Kramer,2000,Riverhead Books
113519,1573222127,9,Miracle at St. Anna,James McBride,2002,Riverhead Books
113519,1573226106,10,Kitchen Table Wisdom: Stories That Heal,Rachel Naomi Remen,1997,Riverhead Books
113519,1573228311,7,The Wholeness of a Broken Heart,Katie Singer,2000,Riverhead Books
113519,1579545351,9,"Reflections : Finding Love, Hope, and Joy in Everyday Life",Ardath H. Rodale,2002,Rodale Books
113519,1587170728,9,"Father, We Thank You",Ralph Waldo Emerson,2001,SeaStar Books
113519,187825717X,7,Braids and Bows,Anne Akers Johnson,1992,Klutz Press
113519,1878257528,9,"Stop! the Watch: A Book of Everyday, Ordinary, Anybody Olympics",Klutz Press,1993,Klutz Press
113519,1881830306,7,Tender Thoughts (Tender Hearts),Garborgs Heart N Home,1998,Garborg's Heart 'n Home
113519,1888048085,9,"Believe Me, I Know",Valerie Chow Bush,2002,Small Press
113523,425157547,10,Drink With the Devil,Jack Higgins,1997,Berkley Publishing Group
113531,61031089,7,Running Scared,Elizabeth Lowell,2003,Avon Books
113531,014025448X,8,At Home in Mitford (The Mitford Years),Jan Karon,1996,Viking Books
113531,345380193,7,Just Cause,John Katzenbach,1995,Ballantine Books
113531,373093829,5,"In The Name Of Love (Silhouette Special Edition, No. 382)",Paula Hamilton,1987,Silhouette
113531,373244487,7,Cordina's Crown Jewel,Nora Roberts,2002,Silhouette
113531,380760495,6,Omega Sub (Omega Sub),J.D. Cameron,1991,Harper Mass Market Paperbacks (Mm)
113531,380767597,7,Forget Me Not,Elizabeth Lowell,1994,Avon
113531,385112610,5,The ninth man,John Lee,1976,Doubleday
113531,039914739X,6,Isle of Dogs,Patricia Daniels Cornwell,2001,Putnam Publishing Group
113531,425163385,7,The Night Crew,John Sandford,2004,Berkley Publishing Group
113531,440224705,7,Hard Time (V.I. Warshawski Novels (Paperback)),SARA PARETSKY,2000,Dell
113531,044023722X,8,A Painted House,John Grisham,2001,Dell Publishing Company
113531,446527130,4,Envy,Sandra Brown,2001,Warner Books
113531,446608149,5,More Than Memory,Dorothy Garlock,2001,Warner Books
113531,446612790,9,2nd Chance,James Patterson,2003,Warner Vision
113531,446909912,5,Megatrends: Ten new directions transforming our lives,John Naisbitt,1984,Warner Books
113531,451405676,6,Till the End of Time: A Love Story,Judith Gould,1999,Onyx Books
113531,553246682,4,Pure Blood,Mike McQuay,1985,Bantam Books
113531,055356160X,8,Cry Wolf,TAMI HOAG,1993,Bantam
113531,553584510,9,The Survivors Club,LISA GARDNER,2003,Bantam
113531,553584898,6,Almost a Princess,ELIZABETH THORNTON,2003,Bantam
113531,670317012,6,"Five for Sorrow, Ten for Joy: A Novel",Rumer Godden,1979,Penguin USA
113531,877951861,7,Eye of the Needle: A Novel,Ken Follett,1978,Arbor House Pub Co
113531,1888848359,7,Omega Code: Another Has Risen from the Dead,Paul F. Crouch,1999,Western Front Ltd
113533,515128546,8,Tears of the Moon (Irish Trilogy),Nora Roberts,2000,Jove Books
113533,055356823X,8,Amanda,KAY HOOPER,1996,Bantam
113533,553571834,8,Haunting Rachel,KAY HOOPER,1999,Bantam
113537,3257231652,8,Top Job.,Jason Starr,2000,Diogenes Verlag
113537,3442442508,5,Dunkle Kammern.,Minette Walters,1998,Goldmann
113537,3442449162,8,Trabbel fÃ?Â¼r Henry,Tom Sharpe,2002,Goldmann
113537,3453190041,8,Ruf. Mich. An.,Else Buschheuer,2001,Heyne
113537,3518396315,10,"Endlich Nichtleser: Die beste Methode, mit dem Lesen fÃ¼r immer aufzuhÃ¶ren (Suhrkamp Taschenbuch)",Gion Mathias Cavelty,2000,Suhrkamp
113537,3596140129,8,Weiberlust.,Maria Gronau,1999,"Fischer (Tb.), Frankfurt"
113537,3596150981,8,Schande,J. M. Coetzee,2002,Distribooks
113540,61054275,5,Eternity Road,Jack McDevitt,1998,Eos
113540,449242005,10,Chosen -2,Potok,1982,Not Avail
113540,812571347,7,Blue Limbo,Terence M. Green,1998,Tor Books (Mm)
113542,60919655,7,one hundred years of solitude,Gabriel Garcia Marquez,1991,Harpercollins Publisher
113545,440158532,9,Mother Night,Kurt Vonnegut,1995,Dell Publishing Company
113545,671032658,9,The Green Mile,Stephen King,1999,Pocket
113557,3772518591,10,Der wilde Junge.,Mordicai Gerstein,1999,Freies Geistesleben
113557,3772518990,10,Wie der Schatten eines fliegenden Vogels. Eine jÃ?Â¼dische Legende aus Kurdistan. ( Ab 6 J.).,Mordicai Gerstein,2000,Freies Geistesleben
113560,141000198,8,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam
113560,671024183,8,Morgan's Run,Colleen McCullough,2002,Pocket
113564,2070368696,8,Le Diable et le bon Dieu,Jean-Paul Sartre,2000,Gallimard
113567,713633204,8,Ink-slinger: Poems About Putting Words on to Paper,Morag Styles,1990,A &amp; C Black (Publishers) Ltd
113568,312282990,10,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001,Picador
113568,374281947,5,Personal Injuries,Scott Turow,1999,Farrar Straus Giroux
113568,451524861,8,Possessed,Feodor Dostoevsky,1981,Signet Classics
113568,553249274,10,Tinker Tailor Soldier Spy,John Le Carre,1984,Bantam Books
113568,671250671,7,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values, and Spritual Growth (Touchstone Books (Paperback))",M. Scott Peck,1980,Touchstone
113568,865711518,7,The Poverty of Affluence: A Psychological Portrait of the American Way of Life,Paul Wachtel,1989,Consortium Book Sales &amp; Dist
113579,61012513,9,Storming Heaven,Kyle Mills,2000,HarperTorch
113579,345441753,8,Criminal Intent,WILLIAM BERNHARDT,2003,Fawcett
113579,449215571,9,Gone to Soldiers,MARGE PIERCY,1988,Fawcett
113582,60987561,9,I Know This Much Is True,Wally Lamb,1999,Regan Books
113584,446391301,9,Geek Love,Katherine Dunn,1993,Warner Books
113584,803269072,8,The Circus of Dr. Lao (Bison Frontiers of Imagination),Charles G. Finney,2002,University of Nebraska Press
113586,60511508,10,The Further Observations of Lady Whistledown,Julia Quinn,2003,Avon
113586,380790904,10,Well Favored Gentleman (Avon Historical Romance),Christina Dodd,1998,Avon
113586,038081742X,10,To Marry an Heiress (Avon Historical Romance),Lorraine Heath,2002,Avon
