User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
208095,380766507,6,Obsessed: The Anatomy of a Stalker,Ronald Markman,1995,Harper Mass Market Paperbacks (Mm)
208095,425164462,7,Montenegro: A Novel,Starling Lawrence,1998,Berkley Publishing Group
208095,425180638,6,The Last Precinct,Patricia Cornwell,2001,Berkley Publishing Group
208095,440202124,6,Cold Kill,Jack Olsen,1990,Dell Publishing Company
208095,446606324,6,The Winner,David Baldacci,1998,Warner Vision
208095,446607711,7,The Simple Truth,David Baldacci,1999,Warner Books
208095,451183665,7,A Case of Need,Michael Crichton,1994,Signet Book
208095,451193237,8,Omega,Patrick Lynch,1998,Signet Book
208095,452262496,9,Lust for Life,Irving Stone,1989,Plume Books
208095,553575465,7,Positive Match,Tony Chiu,1998,Bantam Books
208095,671510126,10,The Good Earth (Enriched Classics),Pearl S. Buck,1994,Pocket
208095,671872958,7,TYCOON,Harold Robbins,1998,Pocket
208095,684872153,9,Angela's Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner
208095,688074790,6,How to Dance Forever: Surviving Against the Odds,Daniel Nagrin,1988,Perennial Currents
208095,804114986,8,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books
208095,812570790,8,1921 : The Great Novel of the Irish Civil War (Irish Century),Morgan Llywelyn,2002,Forge Books
208095,843937246,6,Knight's Cross,Aaron Bank,1995,Leisure Books
208095,881847402,6,Murder Update,Brian Lane,1991,Pub Group West
208095,898865425,6,One Man's Mountains: Essays and Verses,Tom Patey,1997,Mountaineers Books
208099,62512919,5,The Valkyries: An Encounter With Angels,Paulo Coelho,1995,Harpercollins
208099,201567636,8,Never Too Late: My Musical Life Story,John Holt,1991,Addison Wesley Publishing Company
208099,345272579,9,The Hobbit,J. R. R. Tolkien,1977,Ballantine Books
208099,345436911,7,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001,Ballantine Books
208099,393046362,7,Power: A Novel,Linda Hogan,1998,W. W. Norton &amp; Company
208099,440218535,8,Smilla's Sense of Snow,Peter Hoeg,1997,Island
208099,449905896,8,"Earth Medicine-Earth Food: Plant Remedies, Drugs, and Natural Foods of the North American Indians",Michael A. Weiner,1991,Ballantine Books
208099,802430481,5,How to Get Kids to Help at Home,Elva Anson,1989,Moody Pr
208099,877730504,9,Cutting Through Spiritual Materialism (Shambhala Dragon Editions),CHOGYAM TRUNGPA,1987,Shambhala
208099,927978199,8,MAP: The Co-Creative White Brotherhood Medical Assistance Program,Machaelle Small Wright,1994,Perelandra
208102,525947299,8,No Second  Chance,Harlan Coben,2003,Dutton Books
208103,684195488,8,Accordion Crimes,E. Annie Proulx,1996,Scribner
208104,446354732,7,Nothing Lasts Forever,Sidney Sheldon,1995,Warner Books
208104,446600792,8,Twilight Whispers,Barbara Delinsky,1994,Warner Books
208106,375411453,7,The Good People of New York,Thisbe Nissen,2001,Alfred A. Knopf
208107,553581821,9,A Fistful of Rain,GREG RUCKA,2004,Bantam
208111,014131088X,7,Speak,Laurie Halse Anderson,2001,Speak
208111,894803204,9,The Book of Questions,Gregory Stock,1987,Workman Publishing
208112,60192119,8,As Nature Made Him: The Boy Who Was Raised As a Girl,John Colapinto,2000,HarperCollins Publishers
208112,312283709,6,Running with Scissors,Augusten Burroughs,2002,St. Martin's Press
208112,312980159,7,Fast Women,Jennifer Crusie,2002,St. Martin's Press
208112,373230176,7,Temporary Santa (By Request 2's),Cathy Gillen Thacker,2003,Harlequin
208112,373710992,6,The Farmer's Wife,Lori Handeland,2002,Harlequin
208112,373764480,6,"The Royal &amp; The Runaway Bride  (Dynasties:  The Connellys) (Silhouette Desire, No. 1448)",Kathryn Jensen,2002,Silhouette
208112,037376460X,5,"The Secret Baby Bond  (Dynasties:  The Connellys) (Silhouette Desire, No. 1460)",Cindy Gerard,2002,Silhouette
208112,373765150,6,Princess In His Bed,Leanne Banks,2003,Silhouette
208112,373835914,7,Wicked Wager (Author Spotlight),Julia Justiss,2003,Harlequin
208112,375501851,4,White Teeth,Zadie Smith,2000,Random House
208112,380802325,7,Suddenly You,Lisa Kleypas,2001,Avon
208112,385319606,6,Irresistible Forces,DANIELLE STEEL,1999,Delacorte Press
208112,038533656X,8,Apocalipstick,SUE MARGOLIS,2003,Delta
208112,385485603,7,One Point Safe,Andrew Cockburn,1997,Anchor
208112,451199685,7,False Pretenses,Catherine Coulter,2004,Signet Book
208112,515130966,8,Riptide,Catherine Coulter,2001,Jove Books
208112,515135739,8,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books
208112,055358264X,7,Dream Country,Luanne Rice,2002,Bantam Books
208112,671004549,9,You Belong To Me,Mary Higgins Clark,1999,Pocket Books
208112,671737791,7,The Bride,Julie Garwood,1991,Pocket Star
208112,679770151,7,Sleeping at the Starlite Motel: And Other Adventures on the Way Back Home,Bailey White,1996,Vintage Books USA
208112,684863472,6,A Heartbreaking Work Of Staggering Genius : A Memoir Based on a True Story,Dave Eggers,2000,Simon &amp; Schuster
208112,965036022,5,My Blue Notebooks,Liane De Pougy,0,Quality Paperback Book Club
208118,441009050,9,St. Patrick's Gargoyle,Katherine Kurtz,2002,Ace Books
208121,3404148576,6,Nordermoor,Arnaldur Indridason,2003,LÃ?Â¼bbe
208123,449206211,6,Murder on Embassy Row (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
208124,446605239,3,The Notebook,Nicholas Sparks,1998,Warner Books
208129,1588512541,10,The Great One's Little People,Larry Fornia,2001,PublishAmerica
208132,743439740,8,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,2002,Pocket
208135,743448642,9,Whispers and Lies,Joy Fielding,2003,Pocket Books
208138,345433491,8,Hanna's Daughters (Ballantine Reader's Circle),Marianne Fredriksson,1999,Ballantine Books
208138,449911004,9,Patty Jane's House of Curl (Ballantine Reader's Circle),LORNA LANDVIK,1996,Ballantine Books
208138,452280818,7,Other People's Dirt: A Housecleaner's Curious Adventures,Louise Rafkin,1999,Plume Books
208141,60663421,10,The World's Wisdom: Sacred Texts of the World's Religions,Philip Novak,1995,HarperSanFrancisco
208141,62553542,10,In God's Care: Daily Meditations on Spirituality in Recovery : As We Understand God (Hazelden Meditation Series),Hazelden,1991,HarperCollins Publishers
208141,64408892,8,A Is for AARRGH!,William J. Brooke,2000,Harpercollins Juvenile Books
208141,136204449,10,New York Public Library Desk Reference (New York Public Library Desk Reference),Vartan Gregorian,1989,Pocket Books
208141,013630138X,10,The Old Testament Story,John H. Tullock,1991,Prentice Hall
208141,140586156,10,Robert Browning: Selected Poetry (The Penguin Poetry Library),Robert Browning,1990,Puffin Books
208141,195077326,10,Art from the Ashes: A Holocaust Anthology,Lawrence L. Langer,1995,Oxford University Press
208141,030681188X,6,How to Lose Friends &amp; Alienate People,Toby Young,2002,DaCapo Press
208141,345339681,9,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,1986,Del Rey
208141,345404289,10,Great Thoughts,George Seldes,1996,Ballantine Books
208141,385336268,10,What Your Third Grader Needs to Know (Revised Edition) : Fundamentals of a Good Third-Grade Education (Core Knowledge Series),E.D. JR HIRSCH,2002,Delta
208141,393970922,10,Writing: A Concise Handbook,James A. W. Heffernan,1996,W. W. Norton &amp; Company
208141,439064864,10,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,1999,Scholastic
208141,439136350,10,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic
208141,439139597,9,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
208141,043935806X,9,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003,Scholastic
208141,440508274,9,How to Think Like Leonardo da Vinci: Seven Steps to Genius Every Day,MICHAEL J. GELB,2000,Dell
208141,440508827,10,The How to Think Like Leonardo da Vinci Workbook : Your Personal Companion to How to Think Like Leonardo da Vinci,MICHAEL J. GELB,1999,Dell
208141,449909735,7,Dave Barry Is Not Making This Up,Dave Barry,1995,Ballantine Books
208141,051512463X,8,The Cat Who Sang for the Birds (Cat Who... (Paperback)),Lilian Jackson Braun,1999,Jove Books
208141,517180855,10,Roget's Desk Thesaurus,Joyce O'Conner,1996,Gramercy Books
208141,523402295,10,Weather War,Leonard Leokum,1978,Pinnacle Books (Mm)
208141,553210823,10,The Canterbury Tales (Bantam Classics),Geoffrey Chaucer,1982,Bantam
208141,553275631,10,Black Poets,Dudley Randall,1985,Bantam Books
208141,590353403,10,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,1998,Scholastic
208141,590988867,9,Tuck Everlasting,Natalie Babbitt,1975,"Farra, Straus &amp; Giroux, Inc."
208141,673398595,10,"The Little, Brown Handbook",H. Ramsey Fowler,1989,Addison-Wesley
208141,684801523,5,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner
208141,688178502,9,Why I'm Like This: True Stories,Cynthia Kaplan,2002,William Morrow &amp; Company
208141,073850307X,10,"Jefferson County, WI",W. F. III Jannke,1999,Arcadia Publishing
208141,740718398,10,When Did Ignorance Become A Point Of View,Scott Adams,2000,Andrews McMeel Publishing
208141,807067830,10,The New Beacon Book of Quotations by Women,Rosalie Maggio,1998,Beacon Press
208141,809128780,10,"Catholic Christianity: A Guide to the Way, the Truth, and the Life",Richard Chilson,1987,Paulist Press
208141,809134616,9,World Religions: A Sourcebook for Students of Christian Theology,Richard Viladesau,1994,Paulist Press
208141,082340403X,10,The Lady of Guadalupe,Tomie De Paola,1980,Holiday House
208141,082980868X,8,Black and White Styles of Youth Ministry: Two Congregations in America,William R. Myers,1991,Pilgrim Press
208141,836211499,10,Beyond The Far Side,Gary Larson,1983,Andrews McMeel Publishing
208141,836217012,10,Cows Of Our Planet (Far Side Series),Gary Larson,1992,Andrews McMeel Publishing
208141,836220668,10,Bride Of The Far Side,Gary Larson,1985,Andrews McMeel Publishing
208141,836220889,10,Calvin and Hobbes,Bill Watterson,1987,Andrews McMeel Publishing
208141,867168978,10,Praying Alone and Together : An 11 Session Prayer Module for Small Faith Communities,Arthur Baranowski,1988,"St. Anthony Messenger P, US"
208141,877796203,10,Merriam-Webster's Reader's Handbook,Merriam-Webster,1997,Merriam-Webster
208141,877797099,10,Merriam-Webster's Collegiate Dictionary,Merriam-Webster,1998,"Merriam-Webster, Inc."
208141,879978570,9,Thendara House,Marion Zimm Bradley,1983,Penguin Putnam~trade
208141,884892948,10,Earthsongs: Praying With Nature,Wayne Simsic,1992,Saint Mary's Press
208141,892432640,10,Praying for God As a Friend,Alphonsus Liguori,1987,Liguori Publications
208141,894868349,10,Twenty-Four Hours a Day,Anonymous,1996,Hazelden Publishing &amp; Educational Services
208141,894869930,10,A Woman's Way Through the Twelve Steps,"Stephanie S., Ph.D. Covington",1994,Hazelden Publishing &amp; Educational Services
208141,898798507,10,1999 Writer's Market (Annual),Kirsten Holm,1998,F &amp; W Pubns
208141,898799430,10,Fiction Writer's Brainstormer,"James V., Jr. Smith",2000,Writer's Digest Books
208141,898799996,10,Roget's Thesaurus of Phrases,Barbara Ann Kipfer,2001,F &amp; W Pubns
208141,916856003,10,Alcoholics Anonymous: The Story of How Many Thousands of Men and Women Have Recovered from Alcoholism/B-1,Bill W.,1976,Alcoholics Anonymous World Services
208141,930467957,10,Disputed Questions in the Liturgy Today,John Huels,1988,Liturgy Training Pubns
208141,1558747699,10,Chicken Soup for the Writer's Soul : Stories to Open the Heart and Rekindle the Spirit of Writers (Chicken Soup for the Soul),Jack Canfield,2000,Health Communications
208141,1567315267,10,Brush Up Your Poetry!: A Many-Splendoured Tour of the World's Best-Loved Verse,Michael Macrone,2002,MJF Books
208141,1568380607,10,Seasons of the Spirit: Daily Meditations for Adults in Mid-Life and Beyond,Sally Coleman,1994,Hazelden Publishing &amp; Educational Services
208141,1568541716,10,More Disputed Questions in the Liturgy,John M. Huels,1996,Liturgy Training Publications
208141,1570543208,10,Drawing for the Artistically Undiscovered,Quentin Blake,1999,Klutz Press
208141,1577487370,10,The Quilt of Life: A Patchwork of Devotional Thoughts (Inspirational Library (Paperback)),Mary Tatem,2000,Barbour Publishing
208141,1582970734,10,2002 Novel &amp; Short Story Writers Market (Novel and Short Story Writer's Market),Anne Bowling,2001,Writer's Digest Books
208141,1888608269,10,Month-by-month Gardening In Wisconsin,Melinda Myers,2001,Cool Springs Press
208143,553576801,8,The Perfect Husband,LISA GARDNER,1997,Bantam
208145,1550821733,2,Prosody at the Cafe Du Coin,Jeff Bien,1996,Quarry Press
208147,61031445,10,Flight Lessons,Patricia Gaffney,2003,HarperTorch
208147,156013975,10,Jumping Fire: A Smokejumper's Memoir of Fighting Wildfire,Murry A. Taylor,2001,Harvest Books
208147,310241006,10,Bryson City Tales,Walter L. Larimore,2002,Zondervan Publishing Company
208147,312966091,10,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Paperbacks
208147,312971346,10,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
208147,312980140,9,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
208147,312983867,8,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
208147,312989393,8,Queen Bee of Mimosa Branch,Haywood Smith,2003,St. Martin's Paperbacks
208147,316601950,8,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books
208147,345447840,10,The Surgeon,TESS GERRITSEN,2002,Ballantine Books
208147,345447867,9,The Apprentice,Tess Gerritsen,2003,Ballantine Books
208147,373483554,7,Lilah and Suzanna: The Calhoun Women,Nora Roberts,1998,Silhouette
208147,380790076,10,Simply Irresistible (Avon Light Contemporary Romances),Rachel Gibson,1998,Avon
208147,440215994,7,The Senator's Wife,KAREN ROBARDS,1999,Dell
208147,044023722X,10,A Painted House,John Grisham,2001,Dell Publishing Company
208147,449224260,9,A Certain Smile,Judith Michael,2000,Ballantine Books
208147,451204891,9,The Hearing,John Lescroart,2002,Signet Book
208147,451206460,7,Hard Evidence,John Lescroart,2002,Signet Book
208147,452282829,9,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
208147,671034022,8,Mercy,Julie Garwood,2002,Pocket
208147,688177751,10,Miss Julia Speaks Her Mind : A Novel,Ann B. Ross,2000,Perennial
208147,743237188,10,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
208147,743418174,9,Good in Bed,Jennifer Weiner,2002,Washington Square Press
208147,767904575,8,The Emperors of Chocolate:  Inside the Secret World of Hershey and Mars,Joel Glenn Brenner,2000,Broadway Books
208147,080410753X,8,The Kitchen God's Wife,Amy Tan,1992,Ivy Books
208147,804114986,7,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books
208147,1551668009,10,Always Dakota,Debbie Macomber,2001,Mira
208147,1551668181,8,Innocents Club,Taylor Smith,2001,Mira
208147,1551668998,7,Beach House,Mary Alice Monroe,2002,Mira
208147,1551669161,9,Prescribed Danger (Dr. Rhea Lynch Novels),Gwen Hunter,2002,Mira
208147,1551669404,10,Just Over The Mountain,Robyn Carr,2002,Mira
208147,1551669412,8,Hot Shot,Charlotte Hughes,2002,Mira
208149,743428188,10,The Twentieth Wife: A Novel,Indu Sundaresan,2003,Washington Square Press
208150,385492081,8,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
208152,067976402X,9,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
208154,451182731,6,Leap of Faith: A Blaine Stewart Mystery,Sharon Zukowski,1995,Signet Book
208155,385313012,8,Silent Honor,Danielle Steel,1996,Delacorte Press
208157,962197963,5,Portals in a Northern Sky,Charles D. Hayes,2003,Autodidactic Press
208158,345365755,9,Missing Susan: An Elizabeth Macpherson Mystery,Sharyn McCrumb,1991,Ballantine Books
208161,312979886,9,Female Intelligence,Jane Heller,2002,St. Martin's Paperbacks
208161,671693808,5,Toilet Training in Less Than A Day,Nathan Azrin,1989,Pocket
208161,895293986,8,Potty Training Your Baby: A Practical Guide for Easier Toilet Training,Katie Van Pelt,1988,Putnam Pub Group
208161,1575661543,8,Infernal Affairs,Jane Heller,1997,Kensington Publishing Corporation
208164,60909927,2,Memoirs of a Medieval Woman,Louise Collis,1991,Perennial
208165,345413873,7,Monster : A Novel (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2000,Ballantine Books
208167,60175400,10,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins
208167,805063897,10,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books
208171,312980140,10,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
208174,671735098,8,What's Eating Gilbert Grape,Peter Hedges,1991,Simon &amp; Schuster
208176,679746048,7,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage
208177,446364193,10,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books
208177,446604801,10,Jack &amp; Jill (Alex Cross Novels),James Patterson,1997,Warner Books
208181,020719064X,9,The crocodile fury,Beth Yahp,1992,Angus &amp; Robertson
208181,1857022424,7,Shipping News,E Annie Proulx,0,Fourth Estate
208182,921054998,7,A Fragile Respectability,Helen Turner,1992,Down East Books
208184,812533313,8,The Worthing Saga,Orson Scott Card,1992,Tor Books
208185,1585360511,10,M is for Maple,Michael Ulmer,2001,Gale Group
208187,067976402X,7,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
208191,037322348X,7,"Unforgettable (Harlequin Intrigue, No 348)",Molly Rice,1995,Harlequin
208192,446670251,8,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
208194,345305795,5,Prelude to Space,Arthur C. Clarke,1982,Del Rey Books
208194,679746048,10,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage
208199,439139597,8,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
208201,399524126,9,Child's Play in Nature,Leslie Hamilton,1998,Perigee Books
208204,399141065,9,Contagion,Robin Cook,1995,Putnam Pub Group
208204,042517736X,7,Abduction,Robin Cook,2000,Berkley Publishing Group
208205,042515517X,8,Year of the Tiger,Jack Higgins,1996,Berkley Publishing Group
208215,451203771,6,Scarlet Feather,Maeve Binchy,2002,Signet Book
208217,743436482,7,Dreams of Rescue : A Novel,Laura Shaine Cunningham,2003,Atria Books
208218,60580275,4,Riding Lessons,Sara Gruen,2004,HarperTorch
208220,671008978,8,Timepiece,Richard Paul Evans,1997,Pocket
208221,553572393,10,Green Mars,Kim Stanley Robinson,1995,Spectra Books
208221,553573357,10,Blue Mars,Kim Stanley Robinson,1997,Spectra Books
208221,553574019,8,The Martians,Kim Stanley Robinson,2000,Spectra Books
208221,553574027,10,Antarctica,KIM STANLEY ROBINSON,1999,Bantam
208224,446607711,8,The Simple Truth,David Baldacci,1999,Warner Books
208225,051513595X,6,The Arraignment,Steve Martini,2003,Jove Pubns
208231,786012374,9,The Next to Die,Kevin O'Brien,2001,Kensington Publishing Corporation
208236,373218966,6,Sullivan's Woman (Silhouette Single Title),Nora Roberts,2003,Silhouette
208236,425117758,5,Perfect Little Angels,Andrew Neiderman,1992,Berkley Pub Group
208236,425128164,7,The Voice of the Night,Dean R. Koontz,1996,Berkley Publishing Group
208236,439113482,10,"Scooby-Doo! and the Zombie's Treasure (Scooby-Doo Mysteries, 9)",James Gelsey,2000,Scholastic
208236,439372046,10,"The Haunted Mansion Mystery (Barbie Mystery, 1)",Linda Williams Aber,2002,Scholastic Paperbacks
208236,671568841,8,All the Queen's Men,Linda Howard,2000,Pocket Star
208236,671695169,6,Midnight Whispers (Cutler),V.C. Andrews,1992,Pocket
208236,738700347,9,Llewellyn's 2002 Herbal Almanac (Llewellyn's Herbal Almanac),Michael James Fallon,2001,Llewellyn Publications
208236,786843047,10,Pooh's Pumpkin School Market Edition,Isabel Gaines,1998,Disney Press
208236,821769278,5,Plain Jane,Fern Michaels,2002,Zebra Books
208240,1573221937,8,How to Be Good,Nick Hornby,2001,Riverhead Books
208250,345339681,7,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,1986,Del Rey
208251,142000345,7,"A Common Life: The Wedding Story (Beloved Mitford, No. 6)",Jan Karon,2002,Viking Books
208251,345391802,7,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1995,Ballantine Books
208251,380002558,9,The Velveteen Rabbit,Margery Williams,1999,Avon
208251,440784743,7,Tales of a Fourth Grade Nothing,Judy Blume,1979,Yearling Books
208251,446671029,4,Old Songs in a New Cafe : Selected Essays,Robert James Waller,1995,Warner Books
208251,449219461,5,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
208251,553271237,6,"Return to Atlantis (Choose Your Own Adventure, No 78)",R.A. Montogomery,1988,Skylark Books
208251,671003755,5,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press
208251,671025341,8,"A Rage To Kill and Other True Cases : Anne Rule's Crime Files, Vol. 6 (Ann Rule's Crime Files)",Ann Rule,1999,Pocket
208251,671868691,9,Bitter Harvest,Ann Rule,1999,Pocket
208251,684717603,8,The GREAT GATSBY (Scribner Classic),F. Scott Fritzgerald,1920,Scribner Paper Fiction
208251,786883200,8,Blue Jelly : Love Lost &amp; the Lessons of Canning,Debby Bull,1998,Hyperion
208251,080411109X,6,The Hundred Secret Senses,Amy Tan,1996,Ivy Books
208251,849916836,8,He Did This Just For You,Max Lucado,2001,W Publishing Group
208252,441802087,8,Tekwar,William Shatner,1990,Ace Books
208254,452285178,7,Azur Like It,Wendy Holden,2004,Plume Books
208255,8495501198,7,Memorias de una geisha,Arthur Golden,2001,Suma de Letras
208256,440223202,7,Evening Class,Maeve Binchy,1998,Dell Publishing Company
208257,446611867,6,A Bend in the Road,Nicholas Sparks,2002,Warner Books
208258,1844262553,10,Free,Paul Vincent,2003,Upfront Publishing
208263,037383473X,3,Starting Over,Penny Jordan,2001,Harlequin
208263,743467205,5,Honey Moon,Susan Elizabeth Phillips,2003,Pocket
208264,671793489,7,All Around the Town,Mary Higgins Clark,1993,Pocket Star
208267,385729340,8,The Second Summer of the Sisterhood,ANN BRASHARES,2003,Delacorte Books for Young Readers
208267,789477645,7,Animal: The Definitive Visual Guide to the World's Wildlife,Don E. Wilson,2001,DK Publishing Inc
208269,1896300235,9,I'm Frankie Sterne,Dave Margoshes,2000,NeWest Press
208271,61065781,5,"Let's Party! (Two of a Kind, No. 8)",Mary-Kate &amp; Ashley Olsen,1999,HarperEntertainment
208271,142302082,9,Goose Chase,Patrice Kindl,2002,Puffin Books
208271,439113229,9,"Brother Brother, Sister Sister",Helen Dunmore,2000,Apple Signature (Scholastic)
208272,440422256,7,The Egypt Game (Yearling Newbery),Zilpha Keatley Snyder,1985,Yearling Books
208276,067088300X,8,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books
208278,970253907,10,The Dalmatian Without Any Spots,Darlene F. Cobb,2001,Darlene F. Cobb
208279,1558749373,10,Chicken Soup for Veteran's Soul : Stories to Stir the Pride and Honor the Courage of Our Veterans (Chicken Soup for the Soul (Paper)),Jack Canfield,2001,HCI
208287,60517794,8,Little Altars Everywhere,Rebecca Wells,2003,HarperTorch
208288,767905180,7,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,Broadway Books
208290,051701758X,7,Crime and Crime Again: Unexpected Mystery Stories by the World's  Great Writers,Bill Pronzini,1990,Bonanza Books
208290,553051881,6,Close Pursuit: A Week in the Life of an Nypd Homicide Cop,Carsten Stroud,1987,Bantam Dell Pub Group
208290,743439775,7,Flight,Jan Burke,2002,Pocket
208292,553278398,7,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1989,Spectra
208294,375502505,6,Elementals: Stories of Fire and Ice,A. S. Byatt,1999,Random House Trade
208295,1558704566,8,"The Encyclopedia of Acting Techniques: Illustrated Instruction, Examples and Advice for Improving Acting Techniques and Stage Presence--From Tragedy to Comedy, Epic to Farce",John Perry,1997,Betterway Books
208298,671748157,7,The Master Stroke,Elizabeth Gage,1991,Pocket Books
208298,688046606,8,Night over Water,Ken Follett,1991,Harpercollins Childrens Books
208302,60809779,2,Native Son,Richard Wright,1987,Perennial
208302,156628708,8,Mrs Dalloway,Virginia Woolf,1990,Harvest Books
208302,345330145,8,The Puppet Masters,Robert A. Heinlein,1994,Del Rey Books
208302,375402403,7,World and Other Places,Jeanette Winterson,1999,Alfred A. Knopf
208302,038542017X,5,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,Anchor
208302,440215862,6,The Nuclear Age,Tim O'Brien,1993,Dell Publishing Company
208302,440235502,7,October Sky: A Memoir,Homer Hickam,1999,Dell
208302,553379267,6,A Canticle for Leibowitz (Bantam Spectra Book),Walter M. Miller Jr.,1997,Bantam
208302,679727175,3,The Five Senses,F. Gonzalez-Crussi,1991,Vintage Books USA
208302,801839351,7,From Front Porch to Back Seat: Courtship in Twentieth-Century America,Beth L. Bailey,1989,Johns Hopkins University Press
208302,965859800,3,McGillicuddy the Bookseller: A Bibliofantasy,H. C. Tidian,1997,Sam--Johnson's
208303,375405445,7,Founding Brothers: The Revolutionary Generation,JOSEPH J. ELLIS,2000,Knopf
208306,525946500,6,Charleston,John Jakes,2002,Dutton Books
208306,553107305,8,Chopping Spree,DIANE MOTT DAVIDSON,2002,Bantam
208306,1585790370,9,My Cousin Rachel (Common Reader Editions),Daphne Du Maurier,2001,Akadine Press
208309,671014188,7,The Summerhouse,Jude Deveraux,2001,Atria
208309,671042556,8,Blackbird: A Childhood Lost and Found,Jennifer Lauck,2000,Atria
208309,1573221880,5,Best Friends,Martha Moody,2001,Riverhead Books
208310,385486804,8,Into the Wild,Jon Krakauer,1997,Anchor
208310,671891677,8,Pretty Boy Floyd,Larry McMurtry,1995,Pocket
208314,316788228,8,The Pilot's Wife,Anita Shreve,2001,"Little, Brown"
208325,380723085,10,Durable Goods,Elizabeth Berg,1994,Perennial (HarperCollins)
208327,316789976,5,The Weight of Water : A Novel Tag - Author of Resistance and Strange Fits of Passion,Anita Shreve,1997,"Little, Brown"
208330,312974477,8,Pisces Rising (An Elizabeth Chase Mystery),Martha C. Lawrence,2001,St. Martin's Paperbacks
208332,375707972,5,The Reader,Bernhard Schlink,1999,Vintage Books USA
208332,038079487X,6,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
208334,743212576,7,The Immaculate Deception,Iain Pears,2000,Scribner
208336,553149091,8,Emotions You Can Trust Them,James C. Dobson,1982,Bantam Books
208336,834401045,8,What Every Family Needs (Journey books),Paul Falkner,1979,Thomas Nelson Inc
208336,895772906,9,Country Ways: A Celebration of Rural Life,Readers Digest,1988,Putnam Pub Group
208339,60976845,8,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial
208346,767906535,6,Cliques: 8 Steps to Help Your Child Survive the Social Jungle,Charlene C. Giannetti,2001,Broadway Books
208347,399145621,7,Second Wind,Dick Francis,1999,Putnam Publishing Group
208347,451169530,10,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
208348,140380434,6,The Revenge of the Wizard's Ghost (John Dixon Mystery),John Bellairs,1997,Puffin Books
208348,141301066,9,Matilda,Roald Dahl,1998,Puffin Books
208349,671014854,4,SECOND SIGHT MINDWARP 4,Chris Archer,1998,Simon Pulse
208351,312862202,7,Amnesia Moon,Jonathan Lethem,1996,Tor Books
208354,440236347,7,"The Countess (Delacroix, Claire. Bride Quest.)",Claire Delacroix,2000,Dell Publishing Company
208354,515116297,5,The Pony Wife,Beverly Bird,1995,Jove Books
